,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass
229,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Base,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,3928.103478437826,18382.086328837697,14453.98285039987,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,152.41339765564277,713.2389074667904,560.8255098111475,1.5712413913751306
230,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Best,2,1000,90,,Hydrogen,10,0.45,0.025,55,170,70,1000,20,0.95,1,5315.912654289031,53159126.54289031,106318253.08578062,106318.25308578063,550.955517746784,991719.9319442112,892547.9387497902,25.0,56.11576397768325,39.28103478437827,2657.956327144516,3086.367018772579,31.938912847206385,6677.775913344306,5776.262258764302,-901.5136545800042,0.00297794237345679,105.47308700344742,122.47329038897016,1.2674007090056163,264.9876646597717,229.2137781014232,-35.77388655834854,1.5712413913751309
231,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,ElectricityPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.08,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,16403.387618949015,7856.206956875652,273.7621101189119,3928.103478437826,24533.356685943578,20605.253207505753,0.01837815864761905,636.4638950552267,304.82679531128554,10.622177745988317,152.41339765564277,951.9128681125004,799.4994704568575,1.5712413913751306
232,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CO2Price_Worst,3,300,70,,Hydrogen,30,0.35,0.05,140,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,10998.689739625914,273.7621101189119,3928.103478437826,21524.569111587956,17596.465633150132,0.011486349154761906,397.7899344095166,426.7575134357997,10.622177745988317,152.41339765564277,835.1696255913046,682.7562279356617,1.5712413913751306
233,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CarbonTax_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,30,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,1178.431043531348,18382.086328837697,17203.655285306348,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,45.72401929669283,713.2389074667904,667.5148881700975,1.5712413913751306
234,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Conversion_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,30,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,130.93678261459422,39.281034784378264,10252.117261843134,13093.678261459423,273.7621101189119,3928.103478437826,23619.557633421467,19691.454154983643,0.011486349154761906,397.7899344095166,508.0446588521425,10.622177745988317,152.41339765564277,916.4567710076474,764.0433733520047,1.5712413913751306
235,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,ElectrolyzerPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,4000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,547.5242202378238,3928.103478437826,18655.84843895661,14727.744960518785,0.011486349154761906,397.7899344095166,304.82679531128554,21.244355491976634,152.41339765564277,723.8610852127788,571.4476875571359,1.5712413913751306
236,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,FaradaicEfficiency_Worst,3,300,50,,Hydrogen,50,0.25,0.05,100,100,50,2000,20,0.95,1,31895.475925734194,95686427.77720258,287059283.3316077,287059.2833316077,991.7199319442113,1785095.8774995804,892547.9387497902,25.0,78.56206956875654,39.28103478437827,14352.964166580387,7856.206956875654,383.2669541664767,3928.103478437827,22592.43807762252,18664.33459918469,0.016080888816666666,535.4994827343153,293.10982127693586,14.299433435720985,146.55491063846793,842.908737446972,696.3538268085042,1.5712413913751309
237,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CurrentDensity_Worst,3,100,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,68347.44841228754,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,821.2863303567358,3928.103478437826,18929.61054907552,15001.507070637696,0.011486349154761906,397.7899344095166,304.82679531128554,31.866533237964955,152.41339765564277,734.4832629587671,582.0698653031243,1.5712413913751306
238,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CellVoltage_Worst,4,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,273389793.6491502,273389.7936491502,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,13669.48968245751,7856.206956875652,273.7621101189119,3928.103478437826,21799.45874945207,17871.355271014247,0.015315132206349205,530.3865792126887,304.82679531128554,10.622177745988317,152.41339765564277,845.8355522699624,693.4221546143197,1.5712413913751306
239,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,ElectricityPrice_Best,3,300,70,,Hydrogen,30,0.35,0.025,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,5126.058630921567,7856.206956875652,273.7621101189119,3928.103478437826,13256.027697916132,9327.924219478306,0.005743174577380953,198.8949672047583,304.82679531128554,10.622177745988317,152.41339765564277,514.343940262032,361.9305426063893,1.5712413913751306
240,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CO2Price_Best,3,300,70,,Hydrogen,30,0.35,0.05,55,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,4320.913826281609,273.7621101189119,3928.103478437826,14846.793198243655,10918.689719805829,0.011486349154761906,397.7899344095166,167.65473742120702,10.622177745988317,152.41339765564277,576.066849576712,423.6534519210691,1.5712413913751306
241,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CarbonTax_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,170,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,6677.775913344305,18382.086328837697,11704.310415493392,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,259.10277601459273,713.2389074667904,454.1361314521977,1.5712413913751306
242,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,Conversion_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,70,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,56.11576397768324,39.281034784378264,10252.117261843134,5611.576397768324,273.7621101189119,3928.103478437826,16137.45576973037,12209.352291292544,0.011486349154761906,397.7899344095166,217.7334252223468,10.622177745988317,152.41339765564277,626.1455373778516,473.7321397222089,1.5712413913751306
243,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,ElectrolyzerPrice_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,1000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,136.88105505945595,3928.103478437826,18245.205273778243,14317.101795340417,0.011486349154761906,397.7899344095166,304.82679531128554,5.3110888729941585,152.41339765564277,707.9278185937962,555.5144209381534,1.5712413913751306
244,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,FaradaicEfficiency_Best,3,300,90,,Hydrogen,10,0.45,0.05,100,100,50,2000,20,0.95,1,17719.7088476301,53159126.54289031,159477379.62867093,159477.37962867093,550.955517746784,991719.9319442112,892547.9387497902,25.0,78.56206956875654,39.28103478437827,7973.868981433547,7856.206956875654,212.92608564804252,3928.103478437827,16043.002023957244,12114.898545519416,0.008933827120370368,316.41926101034215,311.75019371737847,8.449338060037439,155.87509685868923,636.6187927877581,480.74369592906885,1.5712413913751309
245,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CurrentDensity_Best,3,1000,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,6834.744841228755,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,82.12863303567357,3928.103478437826,18190.45285175446,14262.349373316634,0.011486349154761906,397.7899344095166,304.82679531128554,3.186653323796495,152.41339765564277,705.8033830445985,553.3899853889557,1.5712413913751306
246,CarbonMonoxide_1,CO,1,0,1,28.009700000000002,2,CellVoltage_Best,2,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,136694896.8245751,136694.8968245751,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,6834.744841228755,7856.206956875652,273.7621101189119,3928.103478437826,14964.71390822332,11036.610429785494,0.007657566103174603,265.19328960634436,304.82679531128554,10.622177745988317,152.41339765564277,580.6422626636181,428.22886500797546,1.5712413913751306
247,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,Worst,4,100,50,,Hydrogen,50,0.25,0.08,140,30,30,4000,20,0.95,1,95686.42777720258,95686427.77720258,382745711.1088103,382745.7111088103,991.7199319442113,1785095.8774995804,892547.9387497902,25.0,130.93678261459425,39.28103478437827,30619.656888704827,18331.149566043194,2299.6017249988604,1178.4310435313482,51250.408179746875,50071.97713621553,0.03430589614222223,1142.3988964998728,683.9229163128504,85.79660061432592,43.96647319154037,1912.1184134270486,1868.1519402355082,1.5712413913751309
248,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,Base,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,3928.103478437826,18382.086328837697,14453.98285039987,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,152.41339765564277,713.2389074667904,560.8255098111475,1.5712413913751306
249,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,Best,2,1000,90,,Hydrogen,10,0.45,0.025,55,170,70,1000,20,0.95,1,5315.912654289031,53159126.54289031,106318253.08578062,106318.25308578063,550.955517746784,991719.9319442112,892547.9387497902,25.0,56.11576397768325,39.28103478437827,2657.956327144516,3086.367018772579,31.938912847206385,6677.775913344306,5776.262258764302,-901.5136545800042,0.00297794237345679,105.47308700344742,122.47329038897016,1.2674007090056163,264.9876646597717,229.2137781014232,-35.77388655834854,1.5712413913751309
250,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,ElectricityPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.08,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,16403.387618949015,7856.206956875652,273.7621101189119,3928.103478437826,24533.356685943578,20605.253207505753,0.01837815864761905,636.4638950552267,304.82679531128554,10.622177745988317,152.41339765564277,951.9128681125004,799.4994704568575,1.5712413913751306
251,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CO2Price_Worst,3,300,70,,Hydrogen,30,0.35,0.05,140,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,10998.689739625914,273.7621101189119,3928.103478437826,21524.569111587956,17596.465633150132,0.011486349154761906,397.7899344095166,426.7575134357997,10.622177745988317,152.41339765564277,835.1696255913046,682.7562279356617,1.5712413913751306
252,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CarbonTax_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,30,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,1178.431043531348,18382.086328837697,17203.655285306348,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,45.72401929669283,713.2389074667904,667.5148881700975,1.5712413913751306
253,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,Conversion_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,30,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,130.93678261459422,39.281034784378264,10252.117261843134,13093.678261459423,273.7621101189119,3928.103478437826,23619.557633421467,19691.454154983643,0.011486349154761906,397.7899344095166,508.0446588521425,10.622177745988317,152.41339765564277,916.4567710076474,764.0433733520047,1.5712413913751306
254,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,ElectrolyzerPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,4000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,547.5242202378238,3928.103478437826,18655.84843895661,14727.744960518785,0.011486349154761906,397.7899344095166,304.82679531128554,21.244355491976634,152.41339765564277,723.8610852127788,571.4476875571359,1.5712413913751306
255,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,FaradaicEfficiency_Worst,3,300,50,,Hydrogen,50,0.25,0.05,100,100,50,2000,20,0.95,1,31895.475925734194,95686427.77720258,287059283.3316077,287059.2833316077,991.7199319442113,1785095.8774995804,892547.9387497902,25.0,78.56206956875654,39.28103478437827,14352.964166580387,7856.206956875654,383.2669541664767,3928.103478437827,22592.43807762252,18664.33459918469,0.016080888816666666,535.4994827343153,293.10982127693586,14.299433435720985,146.55491063846793,842.908737446972,696.3538268085042,1.5712413913751309
256,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CurrentDensity_Worst,3,100,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,68347.44841228754,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,821.2863303567358,3928.103478437826,18929.61054907552,15001.507070637696,0.011486349154761906,397.7899344095166,304.82679531128554,31.866533237964955,152.41339765564277,734.4832629587671,582.0698653031243,1.5712413913751306
257,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CellVoltage_Worst,4,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,273389793.6491502,273389.7936491502,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,13669.48968245751,7856.206956875652,273.7621101189119,3928.103478437826,21799.45874945207,17871.355271014247,0.015315132206349205,530.3865792126887,304.82679531128554,10.622177745988317,152.41339765564277,845.8355522699624,693.4221546143197,1.5712413913751306
258,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,ElectricityPrice_Best,3,300,70,,Hydrogen,30,0.35,0.025,100,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,5126.058630921567,7856.206956875652,273.7621101189119,3928.103478437826,13256.027697916132,9327.924219478306,0.005743174577380953,198.8949672047583,304.82679531128554,10.622177745988317,152.41339765564277,514.343940262032,361.9305426063893,1.5712413913751306
259,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CO2Price_Best,3,300,70,,Hydrogen,30,0.35,0.05,55,100,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,4320.913826281609,273.7621101189119,3928.103478437826,14846.793198243655,10918.689719805829,0.011486349154761906,397.7899344095166,167.65473742120702,10.622177745988317,152.41339765564277,576.066849576712,423.6534519210691,1.5712413913751306
260,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,CarbonTax_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,170,50,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,273.7621101189119,6677.775913344305,18382.086328837697,11704.310415493392,0.011486349154761906,397.7899344095166,304.82679531128554,10.622177745988317,259.10277601459273,713.2389074667904,454.1361314521977,1.5712413913751306
261,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,Conversion_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,70,2000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,56.11576397768324,39.281034784378264,10252.117261843134,5611.576397768324,273.7621101189119,3928.103478437826,16137.45576973037,12209.352291292544,0.011486349154761906,397.7899344095166,217.7334252223468,10.622177745988317,152.41339765564277,626.1455373778516,473.7321397222089,1.5712413913751306
262,CarbonMonoxide_2,CO,1,0,1,28.009700000000002,2,ElectrolyzerPrice_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,1000,20,0.95,1,22782.48280409585,68347448.41228755,205042345.23686266,205042.34523686266,708.371379960151,1275068.4839282718,892547.9387497902,25.0,78.56206956875653,39.281034784378264,10252.117261843134,7856.206956875652,136.88105505945595,3928.103478437826,18245.205273778243,14317.101795340417,0.011486349154761906,397.7899344095166,304.82679531128554,5.3110888729941585,152.41339765564277,707.9278185937962,555.5144209381534,1.5712413913751306
